36.11988,-80.29602
36.11976,-80.29611
36.11946,-80.29636
36.11925,-80.29656
36.1191,-80.29671
36.11885,-80.29703
36.11877,-80.29713
36.11869,-80.29725
36.11857,-80.29743
36.1185,-80.29754
36.11845,-80.29765
36.11833,-80.29789
36.11822,-80.29811
36.11776,-80.29903
36.11727,-80.3
36.1171,-80.30033
36.11694,-80.3006
36.11681,-80.30082
36.11676,-80.3009
36.11664,-80.30108
36.11655,-80.30122
36.11645,-80.30138
36.1163,-80.30158
36.11614,-80.30181
36.11595,-80.30204
36.11576,-80.30228
36.11554,-80.30253
36.1153,-80.3028
36.11508,-80.30304
36.11388,-80.30432
36.1137,-80.30452
36.11355,-80.30466
36.11338,-80.30482
36.11314,-80.30505
36.11237,-80.30567
36.11195,-80.306
36.11189,-80.30605
36.11178,-80.30613
36.11164,-80.30623
36.11135,-80.30639
36.11128,-80.30642
36.11112,-80.30648
36.11101,-80.30651
36.11089,-80.30654
36.11066,-80.30658
36.11047,-80.30659
36.11031,-80.30658
36.11017,-80.30657
36.11003,-80.30655
36.10952,-80.30645
36.10941,-80.30643
36.10928,-80.30641
36.1092,-80.30641
36.1091,-80.30641
36.10898,-80.30642
36.10888,-80.30643
36.10878,-80.30644
36.1086,-80.30649
36.10846,-80.30653
36.10832,-80.30658
36.10821,-80.30663
36.10789,-80.30678
36.1065,-80.30743
36.10603,-80.30765
36.1059,-80.3077
36.10527,-80.30798
36.10466,-80.30825
36.10437,-80.30837
36.10407,-80.30848
36.10396,-80.30852
36.10384,-80.30855
36.10374,-80.30857
36.10352,-80.30863
36.1033,-80.30868
36.10304,-80.30872
36.10287,-80.30875
36.10265,-80.30877
36.10252,-80.30878
36.10188,-80.30882
36.10007,-80.30893
36.09904,-80.30899
36.09849,-80.30902
36.09784,-80.30906
36.0972,-80.3091
36.09701,-80.30912
36.09683,-80.30913
36.09664,-80.30916
36.09647,-80.30919
36.09633,-80.30922
36.09622,-80.30924
36.09611,-80.30926
36.09587,-80.30932
36.09569,-80.30938
36.09548,-80.30944
36.09488,-80.30962
36.09473,-80.30967
36.0946,-80.3097
36.09439,-80.30975
36.09425,-80.30977
36.09414,-80.30978
36.09398,-80.3098
36.09378,-80.3098
36.09366,-80.3098
36.09347,-80.30979
36.09334,-80.30977
36.09316,-80.30975
36.09304,-80.30972
36.09284,-80.30966
36.09267,-80.30961
36.0924,-80.30952
36.09238,-80.30951
36.09166,-80.30928
36.09144,-80.30922
36.09121,-80.30916
36.09079,-80.30908
36.09037,-80.30902
36.08941,-80.30889
36.08879,-80.30881
36.08809,-80.3087
36.08707,-80.30854
36.08672,-80.30848
36.08638,-80.30842
36.08622,-80.30837
36.08596,-80.30829
36.08579,-80.30822
36.08566,-80.30817
36.08558,-80.30812
36.08539,-80.30802
36.08524,-80.30793
36.08511,-80.30784
36.08504,-80.30779
36.08485,-80.30764
36.08469,-80.3075
36.08458,-80.30739
36.08436,-80.30718
36.08416,-80.30697
36.08406,-80.30685
36.08399,-80.30678
36.08394,-80.30672
36.08392,-80.30671
36.08386,-80.30666
36.0838,-80.30661
36.08217,-80.30495
36.08203,-80.30481
36.08162,-80.30435
36.08122,-80.30389
36.08055,-80.30303
36.08009,-80.30243
36.07994,-80.30225
36.07979,-80.30206
36.07971,-80.30196
36.07961,-80.30185
36.07954,-80.30177
36.07945,-80.30168
36.07936,-80.30159
36.07927,-80.30151
36.07918,-80.30142
36.07908,-80.30134
36.079,-80.30126
36.07891,-80.30119
36.07881,-80.30111
36.07873,-80.30104
36.07848,-80.30084
36.07842,-80.30081
36.07841,-80.3008
36.07819,-80.30065
36.07794,-80.3005
36.07734,-80.3002
36.07695,-80.30004
36.07689,-80.30001
36.0767,-80.29994
36.07648,-80.29986
36.07627,-80.2998
36.07537,-80.29957
36.07495,-80.29943
36.07465,-80.29929
36.07438,-80.29914
36.0742,-80.29902
36.0741,-80.29895
36.07404,-80.2989
36.07399,-80.29886
36.0739,-80.29879
36.07383,-80.29873
36.07373,-80.29865
36.07353,-80.29845
36.07341,-80.29831
36.07333,-80.29821
36.07328,-80.29815
36.07322,-80.29806
36.07309,-80.29786
36.073,-80.29773
36.07294,-80.29763
36.07276,-80.29732
36.07252,-80.29679
36.07252,-80.29679
36.07128,-80.29702
36.07081,-80.29711
36.07073,-80.29712
36.0702,-80.29722
36.06986,-80.29727
36.06986,-80.29727
36.07007,-80.29816
36.07007,-80.29816
36.0697,-80.29833
36.06956,-80.29839
36.06941,-80.29845
36.06927,-80.29851
36.06913,-80.29857
36.069,-80.29862
36.06886,-80.29868
36.06872,-80.29874
36.06857,-80.2988
36.06843,-80.29886
36.06829,-80.29892
36.06792,-80.29907
36.06755,-80.29922
36.06755,-80.29922
36.06762,-80.29945
36.06788,-80.30036
36.06788,-80.30036
36.06774,-80.30042
36.06774,-80.30042
36.06742,-80.29928
36.06742,-80.29928
36.06755,-80.29922
36.06792,-80.29907
36.06792,-80.29907
36.06766,-80.29812
36.06761,-80.29797
36.06761,-80.29797
36.06793,-80.29778
36.06817,-80.29764
36.06832,-80.29756
36.06846,-80.2975
36.06856,-80.29746
36.06864,-80.29743
36.06881,-80.29739
36.06915,-80.29731
36.06985,-80.29714
36.07019,-80.29707
36.07048,-80.29701
36.07066,-80.29698
36.07115,-80.29691
36.07124,-80.2969
36.07134,-80.29689
36.07246,-80.29666
36.07264,-80.29665
36.07264,-80.29665
36.07269,-80.29676
36.07275,-80.29691
36.07284,-80.2971
36.07295,-80.2973
36.07306,-80.29749
36.07319,-80.29771
36.07322,-80.29775
36.07329,-80.29786
36.07344,-80.29804
36.0736,-80.29823
36.07361,-80.29824
36.07383,-80.29848
36.07393,-80.29857
36.0741,-80.2987
36.07424,-80.2988
36.07439,-80.29891
36.07453,-80.299
36.07463,-80.29905
36.07478,-80.29912
36.07491,-80.29918
36.07503,-80.29923
36.07515,-80.29928
36.07528,-80.29932
36.07573,-80.29944
36.07586,-80.29947
36.07621,-80.29956
36.07656,-80.29967
36.0769,-80.29979
36.07699,-80.29983
36.07726,-80.29994
36.07742,-80.3
36.07759,-80.30008
36.07779,-80.30019
36.07799,-80.3003
36.07814,-80.30039
36.07841,-80.30058
36.07861,-80.30074
36.07896,-80.30101
36.07903,-80.30108
36.07924,-80.30125
36.07949,-80.30149
36.07965,-80.30166
36.07982,-80.30183
36.07994,-80.30196
36.08012,-80.30218
36.08034,-80.30246
36.08059,-80.30276
36.08095,-80.30326
36.08126,-80.30365
36.08163,-80.30408
36.08202,-80.30452
36.08236,-80.30489
36.08286,-80.3054
36.08312,-80.30565
36.08346,-80.30601
36.08378,-80.30634
36.08381,-80.30638
36.08384,-80.30641
36.08398,-80.30655
36.08413,-80.30669
36.08425,-80.30682
36.08428,-80.30686
36.08454,-80.30712
36.08485,-80.30742
36.08497,-80.30752
36.08509,-80.30761
36.08517,-80.30767
36.08526,-80.30774
36.08535,-80.3078
36.08547,-80.30787
36.08559,-80.30793
36.08576,-80.30801
36.08593,-80.30809
36.08601,-80.30812
36.08608,-80.30814
36.08619,-80.30818
36.08627,-80.3082
36.0864,-80.30823
36.08645,-80.30824
36.08654,-80.30826
36.08676,-80.3083
36.08682,-80.30831
36.08702,-80.30834
36.08741,-80.30839
36.0876,-80.30842
36.08809,-80.30849
36.08891,-80.30863
36.08908,-80.30866
36.08943,-80.30872
36.09068,-80.30893
36.09097,-80.30898
36.0912,-80.30903
36.09144,-80.30908
36.09184,-80.3092
36.09247,-80.30942
36.09297,-80.30958
36.09316,-80.30962
36.09337,-80.30965
36.09365,-80.30968
36.09383,-80.30968
36.09394,-80.30968
36.0941,-80.30967
36.09434,-80.30963
36.09479,-80.30953
36.09508,-80.30944
36.09547,-80.30932
36.09573,-80.30924
36.09594,-80.30919
36.09608,-80.30915
36.09628,-80.3091
36.09641,-80.30908
36.09669,-80.30903
36.09707,-80.30899
36.09757,-80.30896
36.09789,-80.30894
36.09902,-80.30887
36.09972,-80.30883
36.10009,-80.30881
36.10068,-80.30877
36.10111,-80.30875
36.10154,-80.30872
36.10197,-80.30869
36.10255,-80.30862
36.10287,-80.30858
36.10308,-80.30855
36.10329,-80.30852
36.10338,-80.30851
36.10355,-80.30847
36.10364,-80.30845
36.10376,-80.30842
36.10394,-80.30836
36.10397,-80.30836
36.10422,-80.30827
36.10443,-80.30819
36.10461,-80.30812
36.10533,-80.30778
36.1065,-80.30724
36.10723,-80.30689
36.10751,-80.30676
36.10784,-80.3066
36.10808,-80.30649
36.10829,-80.3064
36.10843,-80.30635
36.10857,-80.3063
36.10869,-80.30628
36.10881,-80.30625
36.10894,-80.30623
36.1091,-80.30622
36.10921,-80.30622
36.10937,-80.30623
36.1095,-80.30625
36.10963,-80.30627
36.10982,-80.30631
36.10997,-80.30634
36.11017,-80.30637
36.11033,-80.30639
36.11039,-80.3064
36.11049,-80.3064
36.11057,-80.3064
36.11065,-80.30639
36.11076,-80.30638
36.11085,-80.30636
36.11103,-80.30632
36.11115,-80.30628
36.11139,-80.3062
36.11155,-80.30612
36.1117,-80.30603
36.11175,-80.30599
36.11189,-80.3059
36.11221,-80.30566
36.11282,-80.30516
36.11297,-80.30504
36.11323,-80.3048
36.11352,-80.30451
36.11379,-80.30422
36.11469,-80.30325
36.11482,-80.30311
36.11482,-80.30311
36.11488,-80.30294
36.11489,-80.3029
36.1149,-80.30287
36.1149,-80.30284
36.11489,-80.30281
36.11488,-80.30277
36.11487,-80.30274
36.11485,-80.30271
36.11484,-80.30269
36.11482,-80.30267
36.11477,-80.30264
36.11471,-80.30262
36.11463,-80.30259
36.11454,-80.30257
36.11448,-80.30256
36.11442,-80.30256
36.11436,-80.30255
36.11429,-80.30255
36.11421,-80.30255
36.1139,-80.30254
36.11339,-80.30252
36.11292,-80.3025
36.11268,-80.30249
36.11268,-80.30249
36.1126,-80.30255
36.11258,-80.30257
36.11256,-80.30259
36.11254,-80.30262
36.11253,-80.30267
36.11249,-80.30273
36.1125,-80.30282
36.11255,-80.30316
36.1126,-80.30349
36.1127,-80.30426
36.11283,-80.30514
36.11288,-80.30557
36.11293,-80.30587
36.11297,-80.30613
36.11303,-80.30643
36.11305,-80.30653
36.11321,-80.30701
36.11329,-80.30724
36.11348,-80.30772
36.11374,-80.30839
36.11387,-80.30873
36.11399,-80.30902
36.11407,-80.30924
36.11421,-80.30957
36.1143,-80.30976
36.11442,-80.30999
36.11468,-80.31046
36.11495,-80.31095
36.11522,-80.31141
36.11535,-80.31162
36.11567,-80.31217
36.11572,-80.31225
36.11585,-80.3125
36.11572,-80.31225
36.11567,-80.31217
36.11567,-80.31217
36.11543,-80.31236
36.11529,-80.31247
36.11522,-80.31256
36.11522,-80.31261
36.11525,-80.31274
36.11531,-80.31284
36.11557,-80.31327
36.11594,-80.31398
36.11633,-80.31467
36.11633,-80.31467
36.11649,-80.31456
36.11677,-80.31435
36.11681,-80.31426
36.11681,-80.31426
36.11661,-80.31389
36.11624,-80.31322
36.11602,-80.31282
36.11588,-80.31255
36.1158,-80.31241
36.11585,-80.3125
36.11585,-80.3125
36.11572,-80.31225
36.11567,-80.31217
36.11535,-80.31162
36.11522,-80.31141
36.11495,-80.31095
36.11468,-80.31046
36.11442,-80.30999
36.1143,-80.30976
36.11421,-80.30957
36.11407,-80.30924
36.11399,-80.30902
36.11387,-80.30873
36.11374,-80.30839
36.11348,-80.30772
36.11329,-80.30724
36.11321,-80.30701
36.11305,-80.30653
36.11303,-80.30643
36.11297,-80.30613
36.11293,-80.30587
36.11288,-80.30557
36.11283,-80.30514
36.1127,-80.30426
36.1126,-80.30349
36.11255,-80.30316
36.1125,-80.30282
36.11249,-80.30273
36.11245,-80.30248
36.11244,-80.30243
36.11244,-80.30243
36.11268,-80.30244
36.11337,-80.30245
36.11401,-80.30247
36.11428,-80.30248
36.11439,-80.30248
36.1145,-80.30249
36.11458,-80.30251
36.11465,-80.30253
36.11472,-80.30255
36.11489,-80.30263
36.11493,-80.30265
36.11497,-80.30267
36.11501,-80.30268
36.11505,-80.30268
36.11509,-80.30268
36.11514,-80.30266
36.1153,-80.3026
36.1153,-80.3026
36.11552,-80.30235
36.11581,-80.30201
36.11602,-80.30174
36.11633,-80.30129
36.11654,-80.30098
36.11666,-80.3008
36.11704,-80.30017
36.11719,-80.29989
36.11734,-80.29959
36.11767,-80.29892
36.11802,-80.29822
36.11813,-80.298
36.11843,-80.29741
36.11854,-80.29722
36.11862,-80.2971
36.11881,-80.29684
36.11887,-80.29675
36.11899,-80.29662
36.11914,-80.29645
36.11918,-80.29641
36.1194,-80.2962
36.11963,-80.29601
36.11987,-80.29585
36.12012,-80.29571
36.12038,-80.29557
36.12047,-80.29553
36.12074,-80.29541
36.12075,-80.2954
36.12115,-80.29521
36.12171,-80.29496
36.12294,-80.29438
36.12354,-80.2941
36.12389,-80.29394
36.12443,-80.29369
36.12481,-80.29348
36.12501,-80.29336
36.12521,-80.29323
36.12545,-80.29302
36.12556,-80.29293
36.12564,-80.29284
36.12573,-80.29275
36.12588,-80.29257
36.12602,-80.29239
36.12636,-80.29194
36.12666,-80.29162
36.12684,-80.29145
36.12693,-80.29137
36.12706,-80.29128
36.12722,-80.29118
36.12731,-80.29113
36.12745,-80.29107
36.12758,-80.29102
36.1278,-80.29094
36.12792,-80.29092
36.12824,-80.29087
36.12842,-80.29086
36.12852,-80.29087
36.12859,-80.29087
36.12872,-80.29089
36.12885,-80.29091
36.12897,-80.29094
36.12917,-80.29099
36.12938,-80.29106
36.1296,-80.29114
36.12988,-80.29125
36.13012,-80.29133
36.13064,-80.29151
36.13161,-80.29188
36.132,-80.29203
36.13244,-80.2922
36.13256,-80.29224
36.13285,-80.29234
36.13304,-80.2924
36.13315,-80.29242
36.13328,-80.29245
36.13341,-80.29246
36.13358,-80.29247
36.13373,-80.29246
36.13391,-80.29245
36.13403,-80.29243
36.13415,-80.2924
36.13427,-80.29237
36.13437,-80.29234
36.13447,-80.2923
36.13458,-80.29225
36.13468,-80.2922
36.13478,-80.29214
36.13488,-80.29207
36.13501,-80.29198
36.13515,-80.29187
36.13525,-80.29179
36.13548,-80.29159
36.13561,-80.29148
36.13572,-80.29139
36.13588,-80.29126
36.13606,-80.29113
36.13624,-80.29101
36.13636,-80.29094
36.13657,-80.29085
36.13672,-80.29079
36.13689,-80.29074
36.137,-80.29071
36.13722,-80.29068
36.13733,-80.29067
36.13761,-80.29067
36.13769,-80.29068
36.1378,-80.29069
36.13788,-80.2907
36.13795,-80.29072
36.13817,-80.29078
36.13838,-80.29085
36.13869,-80.29096
36.1389,-80.29104
36.13909,-80.29112
36.13934,-80.29123
36.13956,-80.29129
36.13984,-80.29138
36.13997,-80.29142
36.14013,-80.29146
36.14048,-80.29153
36.14084,-80.29157
36.14097,-80.29158
36.14107,-80.29159
36.14129,-80.29159
36.14151,-80.29159
36.1418,-80.29158
36.14184,-80.29157
36.14207,-80.29154
36.14253,-80.29145
36.14289,-80.29134
36.14321,-80.29123
36.14381,-80.29099
36.1443,-80.29079
36.14475,-80.29057
36.1452,-80.29033
36.14552,-80.29016
36.14577,-80.29001
36.14596,-80.28989
36.14617,-80.28976
36.14645,-80.28956
36.14664,-80.28941
36.147,-80.28911
36.14727,-80.28886
36.14736,-80.28877
36.14771,-80.2884
36.14784,-80.28826
36.14796,-80.28812
36.14825,-80.28775
36.14872,-80.28718
36.14875,-80.28714
36.14908,-80.28673
36.14924,-80.28651
36.14924,-80.28651
36.1494,-80.28631
36.14981,-80.28581
36.15017,-80.28537
36.15038,-80.28508
36.15052,-80.28479
36.15075,-80.28432
36.15082,-80.28418
36.15089,-80.28399
36.15096,-80.28379
36.15102,-80.28359
36.15102,-80.28357
36.15106,-80.28341
36.15111,-80.28322
36.15117,-80.28284
36.15118,-80.28269
36.1512,-80.28239
36.15118,-80.28193
36.15118,-80.28178
36.15117,-80.28155
36.15111,-80.281
36.1511,-80.2809
36.15104,-80.28034
36.15091,-80.27928
36.1509,-80.27908
36.1509,-80.27908
36.15105,-80.27906
36.15201,-80.27897
36.15325,-80.27887
36.15525,-80.27872
36.15541,-80.27871
36.15671,-80.27861
36.15724,-80.27857
36.15769,-80.27855
36.15839,-80.2785
36.15925,-80.27844
36.15953,-80.27841
36.15986,-80.27838
36.16046,-80.27827
36.16085,-80.27819
36.16114,-80.27813
36.1612,-80.27812
36.16217,-80.27784
36.16219,-80.27784
36.16506,-80.27699
36.1653,-80.27693
36.16553,-80.27688
36.16574,-80.27684
36.16588,-80.27682
36.1661,-80.27679
36.16643,-80.27673
36.16673,-80.27671
36.16694,-80.2767
36.16715,-80.2767
36.16737,-80.27671
36.16759,-80.27672
36.1678,-80.27674
36.1679,-80.27675
36.16802,-80.27678
36.16822,-80.27682
36.16841,-80.27687
36.16917,-80.27702
36.16917,-80.27702
36.16914,-80.27719
36.16897,-80.27829
36.16893,-80.27858
36.16889,-80.27868
36.16886,-80.27872
36.16881,-80.27876
36.16874,-80.27877
36.16866,-80.27875
36.16851,-80.27871
36.16845,-80.2787
36.16827,-80.27865
36.16814,-80.27862
36.16806,-80.27861
36.16797,-80.27862
36.1679,-80.27864
36.16781,-80.27864
36.16776,-80.27863
36.16757,-80.27859
36.16752,-80.27855
36.1675,-80.2785
36.16751,-80.27844
36.16761,-80.2783
36.16795,-80.27781
36.16824,-80.2774
36.16832,-80.27728
36.16835,-80.27722
36.16835,-80.27718
36.16836,-80.27713
36.16837,-80.27703
36.16837,-80.27703
36.16812,-80.27697
36.16764,-80.27691
36.1673,-80.27689
36.16729,-80.27689
36.1671,-80.27689
36.16691,-80.2769
36.16672,-80.27691
36.16646,-80.27692
36.16627,-80.27696
36.16616,-80.27698
36.16597,-80.27702
36.16573,-80.27707
36.16521,-80.27719
36.16407,-80.2775
36.16279,-80.27788
36.16257,-80.27794
36.16239,-80.27799
36.16194,-80.27813
36.16159,-80.27823
36.1613,-80.27831
36.16106,-80.27836
36.16074,-80.27843
36.1605,-80.27848
36.16,-80.27858
36.1591,-80.27866
36.15827,-80.27872
36.15799,-80.27874
36.1577,-80.27877
36.15671,-80.27884
36.15543,-80.27894
36.15513,-80.27896
36.15299,-80.27911
36.15238,-80.27915
36.15192,-80.27919
36.15107,-80.27926
36.15091,-80.27928
36.15033,-80.27931
36.1501,-80.27932
36.14882,-80.27941
36.14849,-80.27944
36.14838,-80.27944
36.14807,-80.27947
36.14802,-80.27947
36.14776,-80.27949
36.14769,-80.27949
36.14738,-80.27949
36.14713,-80.27947
36.14693,-80.27943
36.14674,-80.27939
36.14649,-80.27931
36.14634,-80.27924
36.14622,-80.2792
36.14621,-80.27919
36.14609,-80.27913
36.14593,-80.27904
36.14575,-80.27894
36.14533,-80.27872
36.14444,-80.27827
36.14359,-80.27782
36.14312,-80.27756
36.14294,-80.27747
36.14273,-80.27733
36.14258,-80.27723
36.14251,-80.27717
36.14241,-80.27709
36.14232,-80.27702
36.14224,-80.27695
36.14216,-80.27688
36.14207,-80.27678
36.1418,-80.27648
36.14138,-80.27596
36.14122,-80.27578
36.14107,-80.27561
36.14096,-80.27549
36.14087,-80.2754
36.14073,-80.27526
36.14049,-80.27505
36.14019,-80.27478
36.14002,-80.27463
36.13992,-80.27453
36.13901,-80.27373
36.1387,-80.27344
36.13861,-80.27336
36.13851,-80.27325
36.13796,-80.27262
36.13784,-80.27247
36.1376,-80.27216
36.1376,-80.27216
36.13749,-80.27211
36.13748,-80.2721
36.13746,-80.2721
36.13745,-80.2721
36.13737,-80.27211
36.13734,-80.27212
36.13726,-80.27217
36.13724,-80.2723
36.1372,-80.27254
36.13718,-80.2727
36.13716,-80.2728
36.13709,-80.27314
36.13706,-80.27328
36.13701,-80.27345
36.13691,-80.27378
36.13682,-80.27402
36.13676,-80.27418
36.13667,-80.27441
36.13666,-80.27443
36.13658,-80.2746
36.1365,-80.27474
36.13643,-80.27488
36.13638,-80.27497
36.13623,-80.27521
36.13616,-80.27533
36.13587,-80.27579
36.13557,-80.27626
36.1355,-80.27637
36.1353,-80.27669
36.13509,-80.27703
36.13509,-80.27703
36.13517,-80.2771
36.13565,-80.27756
36.13573,-80.27764
36.13579,-80.27769
36.13588,-80.27777
36.13592,-80.27782
36.13598,-80.27788
36.13601,-80.27792
36.13604,-80.27796
36.13605,-80.27798
36.13606,-80.27799
36.13607,-80.27803
36.13608,-80.27805
36.1361,-80.27809
36.13611,-80.27812
36.13611,-80.27815
36.13612,-80.27819
36.13612,-80.27819
36.13613,-80.27822
36.13613,-80.27825
36.13613,-80.27827
36.13612,-80.2783
36.13612,-80.27833
36.13612,-80.27835
36.13612,-80.27838
36.1361,-80.27844
36.13609,-80.27848
36.13605,-80.2786
36.13602,-80.27869
36.13598,-80.27879
36.13592,-80.27893
36.13592,-80.27895
36.13586,-80.27906
36.13585,-80.27908
36.13566,-80.2794
36.13547,-80.27965
36.1354,-80.27975
36.13536,-80.27981
36.1353,-80.27988
36.13526,-80.27992
36.13514,-80.28004
36.13509,-80.28009
36.13502,-80.28015
36.135,-80.28017
36.13497,-80.28019
36.13493,-80.28021
36.13491,-80.28022
36.13489,-80.28023
36.13486,-80.28024
36.13483,-80.28025
36.13481,-80.28025
36.13479,-80.28025
36.13475,-80.28025
36.13469,-80.28023
36.13467,-80.28023
36.13464,-80.28022
36.13462,-80.28021
36.13455,-80.28016
36.13451,-80.28013
36.13447,-80.2801
36.13428,-80.27992
36.1342,-80.27985
36.13377,-80.27943
36.13372,-80.27938
36.13356,-80.27922
36.13326,-80.27892
36.13308,-80.27875
36.13298,-80.27865
36.13285,-80.27853
36.13285,-80.27853
36.13291,-80.27841
36.13289,-80.2784
36.13288,-80.27838
36.13287,-80.27835
36.13286,-80.27832
36.13286,-80.27829
36.13286,-80.27828
36.13286,-80.27827
36.13286,-80.27825
36.13286,-80.27823
36.13286,-80.27822
36.13287,-80.2782
36.13288,-80.27819
36.1329,-80.27816
36.13301,-80.27797
36.13301,-80.27797
36.13308,-80.27788
36.13309,-80.27786
36.1331,-80.27786
36.13311,-80.27785
36.13314,-80.27784
36.13316,-80.27784
36.13317,-80.27784
